Дата торгов,BR,SBER,SNGS,Si
2016-01-27,0.11548655812192349,0.08559855700768962,0.490705303444505,0.40122190237030675
2016-01-28,0.13394547519878836,0.09100977817157682,0.5091580098414434,0.37352238623139566
2016-01-29,0.1403824308973874,0.09385778931046487,0.532258064516129,0.3564035033992772
2016-02-01,0.14227565316168117,0.09161102496756426,0.5194095133952981,0.3625589514301464
2016-02-02,0.13186293070806515,0.0875921648049112,0.5281574630945871,0.4018956330005512
2016-02-03,0.13072699734948884,0.08917439321540457,0.5236468015308913,0.4020334415385556
2016-02-04,0.1462514199166982,0.09550330685737793,0.5452433023510115,0.3705824707539658
2016-02-05,0.14274895872775467,0.09430081326540299,0.5520776380535812,0.3737673791878482
2016-02-08,0.13621734191594098,0.08964906173855255,0.5303444505194095,0.37715134439884834
2016-02-09,0.12911775842483914,0.08502895477991199,0.5192728266812465,0.3981748024744287
2016-02-10,0.10961756910261267,0.08670611689503496,0.5097047566976489,0.4030746616034788
2016-02-11,0.10611510791366907,0.0851555330527515,0.49794969928922894,0.41102162062840675
2016-02-12,0.10990155244225669,0.08689598430429415,0.5337616183706944,0.4111288050468549
2016-02-15,0.12968572510412724,0.0900604411252808,0.5423728813559321,0.3822655723647945
2016-02-16,0.1374479363877319,0.09183253694503338,0.55098414434117,0.372940527959821
2016-02-17,0.1266565694812571,0.09642099933546408,0.5530344450519409,0.3716543149384455
2016-02-18,0.1456834532374101,0.10733837536786808,0.5586386003280479,0.34439884853310465
2016-02-19,0.13687996970844374,0.10974336255181796,0.5649261891744122,0.36395234886996986
2016-02-20,0.1289284361984097,0.10986994082465742,0.563832695462001,0.37049059839529597
2016-02-22,0.1400037864445286,0.11407866839656974,0.5852925095680699,0.35205487842224525
2016-02-24,0.13034835289663005,0.10857251352805289,0.5750410060142153,0.3646720156795491
2016-02-25,0.13782658084059068,0.11376222271447103,0.5740841990158556,0.35579102100814586
2016-02-26,0.15249905338886788,0.12259105724502387,0.5835155822854019,0.3392846205671587
2016-02-29,0.1524043922756531,0.12316065947280144,0.5903499179879714,0.34968150915661167
2016-03-01,0.1568534645967437,0.12771747729502234,0.5965008201202844,0.32270165982727983
2016-03-02,0.1629117758424839,0.12648333913483753,0.5835155822854019,0.3163318429595148
2016-03-03,0.16414237031427487,0.12417328565551719,0.5954073264078732,0.31398909781343787
2016-03-04,0.16840212040893604,0.12825543495459005,0.6025150355385456,0.30330128008819734
